Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	RA_T1	DEC_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	RA_C3	DEC_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	RA_C4	DEC_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	RA_C5	DEC_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5	N_Src_Pixels_C2	N_Sky_Pixels_C2	N_Src_Pixels_C3	N_Sky_Pixels_C3	N_Src_Pixels_C4	N_Sky_Pixels_C4	N_Src_Pixels_C5	N_Sky_Pixels_C5
aligned_cpt1m012-fa06-20250530-0303-e91.fits.fz	117	0	60826.53674204275	2460826.5367420428	NaN	NaN	0	1.0987114	NaN	NaN	19.999	NaN	NaN	26.82578812937993	25	50	85	5.407687034202771	0.5200220794878341	0.2697201724528227	0.2629971374217413	0.3110072620995509	0.004354617087875	0.0008122070941319	0.0005044648259706	0.0004964081961013	0.0005562955549669	1241.8283686205061	640.2579874577907	534.6659639428516	529.8001513417349	559.0683932717112	2349288.6596906255	1771.2756845065421	2069.092150051095	2066.5601779119206	2069.592150051095	2029.9398220880794	20.752842575632112	-31.342864386773794	12704217.824608602	1963.4954084936207	3593.0930402608806	3535.7330529036894	27274.408203125	6470.205007688398	28.57987846221471	14844.025288211773	27.03192126265393	22.15703875660501	21.76944817540805	22.544629337801975	273.82995123290357	0.9653113037922988	2402.099244628388	1771.111771584713	2402.599244628388	2325.388228415287	20.755679003949403	-31.374505400866493	803726.4659610385	998.5000092499236	804.9338593044184	1744.1798095703125	409.33452784473354	22.811674676127563	26.916247297754005	22.02811051388717	21.43846861204856	22.617752415725786	82.3419938065476	0.9459892723920343	2766.049114300549	1941.221504760983	2766.549114300549	2155.278495239017	20.758740270185122	-31.355718266103814	499047.39341830043	832.7074151147134	599.3070127153268	1141.1190185546875	254.16275039887458	23.29675698987833	26.549686020549093	21.882043621640094	21.11621843670352	22.647868806576668	85.56607293064606	0.9315789392184651	2212.4011360911027	2541.459373607125	2212.9011360911027	1555.0406263928749	20.754016346820574	-31.291330908132004	489198.4108034274	826.3310507787862	592.0126205379504	1114.2730712890625	249.1467047426084	22.9685609193596	27.086899018518217	22.0948608076949	21.565308661626304	22.6244129537635	282.9343149975948	0.9481028389487086	2785.449182661466	1032.1725243633425	2785.949182661466	3064.3274756366573	20.75897979190994	-31.454071913488974	557316.3895078589	874.1799799719857	637.5304883162834	1341.7845458984375	283.83890642017235	28.928236946898554	26.544187047424412	21.551129662912217	20.721732779520867	22.38052654630357	71.0917513885306	0.9070135963152548	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_cpt1m012-fa06-20250530-0304-e91.fits.fz	118	0	60826.53726534732	2460826.5372653473	NaN	NaN	0	1.0973295	NaN	NaN	20.002	NaN	NaN	26.948133404620044	25	50	85	5.410921490248254	0.5211387796112998	0.2691968986128983	0.2634973396418553	0.3101970152467555	0.0043581439525822	0.0008138131101805	0.0005039446400571	0.0004970382127829	0.0005556253546567	1241.5655722070055	640.3666555528065	534.1795054758015	530.1349732580051	558.2844854846388	2347848.472892584	1770.617789508533	2068.286044264703	2065.694208111239	2068.786044264703	2030.8057918887612	20.75283597083763	-31.342972551951327	12704023.757821025	1963.4954084936207	3593.0302739188837	3535.740806315241	27277.412109375	6470.106170285093	28.46428325824055	14844.025288211773	27.155852230949943	22.220322124256114	21.943800942754688	22.49684330575754	277.6734987769815	0.9745191450458877	2401.26647980958	1770.219163754165	2401.76647980958	2326.280836245835	20.75567362563255	-31.37461872043382	804367.6910190621	998.5852909340866	805.507249427486	1845.4781494140625	409.66110108511384	22.599853880155905	27.079584379245667	22.118825524256046	21.621019275257463	22.616631773254632	80.04815469575624	0.9532444772855138	2765.303259703972	1940.2346185261451	2765.803259703972	2156.265381473855	20.75873629999837	-31.355827144814874	497979.09844127466	831.8737384958775	598.6234153054015	1179.5330810546875	253.61867223479814	23.15307297395101	26.720206226297343	21.95060538267233	21.294434184593307	22.606776580751347	89.90352176178435	0.9419488386396907	2211.529512024043	2540.646941931109	2212.029512024043	1555.8530580688912	20.754008688073217	-31.291413556169744	489634.4512009408	826.3033490945895	592.5601678093777	1049.6304931640625	249.3687782934948	22.751832418278653	27.205656130493146	22.18374693542974	21.804589554266904	22.562904316592576	288.8512789546936	0.9577017143804051	2784.600304211112	1031.469590768109	2785.100304211112	3065.030409231891	20.7589766763984	-31.454181025961056	555867.2322313063	873.5694773343025	636.3171409417088	1307.366943359375	283.10085667975335	29.100122228244487	26.579368056114138	21.630148927249458	20.896025828871192	22.36427202562772	68.98722341547992	0.9125363788026999	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.495408493621	14844.025288211775	1963.4954084936207	14844.025288211773
aligned_cpt1m012-fa06-20250628-0103-e91.fits.fz	119	0	60855.514072772115	2460855.514072772	NaN	NaN	0	1.0081561	NaN	NaN	20.001	NaN	NaN	28.408576298213937	25	50	85	5.5660361431838945	0.5201546076030275	0.2692156050372105	0.2631312054406032	0.3113024398656329	0.0046783509888726	0.0008494191002101	0.0005271091028871	0.0005192046923652	0.0005823821878708	1189.7431715625173	612.365094538601	510.73981375518133	506.79666287670995	534.5329001282375	2154819.5670656976	1699.106673762665	2068.637743794157	2066.636822154386	2069.137743794157	2029.8631778456138	20.752843845092716	-31.34286167087876	11993803.592327544	1963.4954084936207	3490.886450289792	3435.7472702476166	24766.517578125	6108.394010215233	22.455796277262735	14844.025288211773	28.712040058930217	22.70498721973737	22.246972329127	23.163002110347733	273.27320076192353	0.9601983011823498	2401.5820996905863	1771.4003986945656	2402.0820996905863	2325.0996013054346	20.75567948494689	-31.374476852378614	737319.2968376537	957.4192071088308	770.1112442314329	1592.96728515625	375.5136343320098	16.53987576757161	28.442225669386072	22.617939030202905	21.968622093667665	23.267255966738144	84.3845161095475	0.9431256938478874	2765.5960985506686	1941.3391515513222	2766.0960985506686	2155.160848448678	20.758741029242106	-31.355709660357814	457062.65443892364	798.6500619854996	572.2940198647628	1017.0205078125	232.78009842130405	17.190745993940318	28.297831550093814	22.39783065928842	21.61223712229017	23.18342419628667	87.88501464679686	0.9320487317755866	2211.933156152104	2541.681831699472	2212.433156152104	1554.8181683005282	20.754017369625668	-31.291316933434864	448884.69839617	792.5393209155376	566.3879211414022	1017.0214233398438	228.6150996098081	16.49563154799113	28.555325258949125	22.620704548585174	22.08055236193931	23.160856735231032	284.91328832178476	0.9464153891090052	2785.0002682433237	1032.3860005983984	2785.5002682433237	3064.1139994016016	20.758980587101913	-31.454044190608073	511552.91739295045	839.2564887906564	609.5310840313942	1169.859130859375	260.5317614597378	22.596997109952696	28.03545895371045	22.05644541280968	21.150419709151105	22.962471116468258	72.48154768679788	0.904379435677536	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_cpt1m012-fa06-20250628-0104-e91.fits.fz	120	0	60855.51459754072	2460855.5145975407	NaN	NaN	0	1.0078035	NaN	NaN	19.999	NaN	NaN	28.179008113569743	25	50	85	5.587847253860614	0.5215600332272728	0.2690581087228905	0.2629593161458857	0.3106114059742952	0.0046979944604548	0.0008516446364216	0.0005270235009319	0.00051940799116	0.0005820161866224	1189.411205333706	612.4150977087526	510.52392966750295	506.2673671204412	533.6817310474853	2152525.5490962886	1698.1745507067305	2068.5897967439155	2066.4771776165812	2069.0897967439155	2030.0228223834188	20.75278728130838	-31.344857266872726	12027983.978382507	1963.4954084936207	3495.7048473391724	3440.789341107518	27058.970703125	6125.801937887029	22.223607398289293	14844.025288211773	28.415549182355377	22.450962050986867	21.9692123106195	22.93271179135423	276.61833743846734	0.9568627834541344	2401.5155060741818	1771.2730094539854	2402.0155060741818	2325.2269905460143	20.75559752488773	-31.376762019712597	737842.2621472225	957.2735541843122	770.7747267456209	1668.062255859375	375.7799783770769	16.1792105655208	28.283082914719404	22.368114816669973	21.659547125730136	23.07668250760981	87.35531083809644	0.9383351290141551	2765.567498668647	1941.2307730696803	2766.067498668647	2155.2692269303197	20.75866936347561	-31.358366379748112	456365.5905405132	797.7413899431966	572.0720979176082	1107.3853759765625	232.42508669303868	16.851812150892854	28.04355692956294	22.109833903162027	21.206549019284974	23.013118787039076	270.170894156017	0.9214969179073219	2211.889515653606	2541.696224482648	2212.389515653606	1554.8037755173518	20.753995822888996	-31.293484861624886	448174.885081987	792.2547418825251	565.695427732059	1021.6871337890625	228.2535946574092	16.6120498024462	28.298017513713138	22.446624357470164	21.88560483041777	23.00764388452256	287.34126650509756	0.9409880077850961	2784.952507580864	1032.361866271147	2785.452507580864	3064.138133728853	20.758839266050384	-31.456613141211367	510142.81132656586	838.6687342827869	608.2768922616747	1232.857177734375	259.8136003373411	22.787669833787824	27.854834027497866	21.862362376518405	20.932758773847098	22.791965979189715	74.32015844173003	0.9050731508989378	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211775	1963.4954084936207	14844.025288211773
aligned_cpt1m012-fa06-20250628-0105-e91.fits.fz	121	0	60855.5151233566	2460855.5151233566	NaN	NaN	0	1.0074563	NaN	NaN	20.002	NaN	NaN	28.178705670674276	25	50	85	5.581120148641672	0.518483564310939	0.2691537798974105	0.263657348180326	0.3120468451027914	0.0046915202484651	0.0008473128201058	0.0005272806970171	0.0005199782524656	0.0005834793901974	1189.6186850025038	611.9151652234215	510.4563497583683	507.0545680133911	534.8035429276152	2153971.7461944763	1698.9104021151143	2068.761362923413	2066.5227963186485	2069.261362923413	2029.9772036813515	20.75284794615774	-31.342977570883594	12021575.112290876	1963.4954084936207	3494.8793953864315	3439.7682301027276	26612.3828125	6122.537929189119	22.51078644183636	14844.025288211773	28.43378236344063	22.553017104177236	22.086777615821145	23.01925659253333	274.6538200353052	0.958961533283909	2401.732668516965	1771.2821355972571	2402.232668516965	2325.2178644027426	20.755684904873238	-31.37460823726261	735469.8955195823	956.3167997698093	769.0651211989729	1618.356201171875	374.5717419751083	16.422784298516333	28.336906372700515	22.456554054009978	21.768103667861848	23.145004440158104	84.93798080281417	0.9395955261223622	2765.74665296547	1941.2772354750643	2766.24665296547	2155.222764524936	20.758747811707174	-31.355828795036487	456800.1501971904	798.712297945819	571.9207671798958	1074.1954345703125	232.64640610880986	17.353534049241514	27.96800532770367	22.24993700622953	21.356831594242454	23.143042418216602	88.5179803210381	0.922718949787152	2212.1098950507453	2541.5254470761324	2212.6098950507453	1554.9745529238676	20.754022605684174	-31.29141623698294	449418.0953996558	792.8688189047342	566.8252864584588	1033.510009765625	228.88675647296068	16.490678070360612	28.323345457035515	22.497346785877617	21.914398179782506	23.08029539197273	285.5898031174821	0.941192886054491	2785.124643255881	1032.400620195384	2785.624643255881	3064.099379804616	20.758986892597974	-31.454196836954154	512283.6050780478	839.745457869044	610.0462947165319	1198.2325439453125	260.9038976419446	22.63760848616503	27.831488832491058	21.951396798296557	21.078139164730715	22.824654431862403	71.80337369621563	0.9057369722695177	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_cpt1m012-fa06-20250628-0106-e91.fits.fz	122	0	60855.51564678829	2460855.5156467883	NaN	NaN	0	1.0071197	NaN	NaN	19.999	NaN	NaN	28.091597038945515	25	50	85	5.577037442209483	0.52031364090574	0.2696736544109904	0.2633466955147282	0.3104636985790578	0.0046841155877939	0.0008491848373827	0.0005271483546915	0.0005191956594717	0.0005808816413056	1190.6276302707759	612.7213040089531	511.5707030307015	507.22052603961464	534.469806760005	2155900.340305215	1698.819342905204	2068.4728257988554	2065.8625849971772	2068.9728257988554	2030.6374150028228	20.752842320897	-31.342845809270983	12023536.91955435	1963.4954084936207	3495.077732604011	3440.1343373259406	26717.537109375	6123.537069423921	22.25196093341466	14844.025288211775	28.411674005487956	22.452066884367945	21.989071707732748	22.915062061003137	273.91460148871056	0.9592175290664007	2401.4452280465516	1770.4737540940903	2401.9452280465516	2326.0262459059095	20.755678866042086	-31.37447656999038	737837.460187387	957.6262505159111	770.485833893844	1701.2156982421875	375.7775327590149	16.48515464978322	28.149071071414827	22.340199405427473	21.758152028137275	22.92224678271767	82.23144206867238	0.9473373284406599	2765.473765805305	1940.4629013579065	2765.973765805305	2156.0370986420935	20.758740706661307	-31.355696619839907	457904.6917262496	798.5557975619535	573.4160256856998	1066.847900390625	233.20894449025002	16.74428122075041	28.054735076563205	22.13390837748514	21.319333657261723	22.948483097708564	89.56944933543699	0.9290006494072442	2211.7769453174014	2540.790806972967	2212.2769453174014	1555.709193027033	20.754015551588527	-31.291305602927523	449400.9700537009	792.7449769475325	566.892232839016	1031.8134765625	228.87803460588586	16.410062085189953	28.213245764700353	22.405621535650056	21.887781207759573	22.923461863540535	287.0883133213551	0.945632596856465	2784.921137542713	1031.5407742814439	2785.421137542713	3064.959225718556	20.758981644548033	-31.45403911689906	510757.21833787765	838.3335635988548	609.252975802692	1262.6473388671875	260.126515258687	22.258486669895383	27.62925927656121	21.897750035705652	20.97565934996194	22.819840721449363	73.57806782408544	0.9044757273119621	1963.495408493621	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_cpt1m012-fa06-20250628-0107-e91.fits.fz	123	0	60855.516173657496	2460855.5161736575	NaN	NaN	0	1.0067899	NaN	NaN	20.002	NaN	NaN	28.050124919866562	25	50	85	5.576731750478997	0.5196598800034828	0.2688264404749017	0.2633209108881029	0.3118820507334671	0.0046834794862031	0.0008481190211833	0.000525983685251	0.0005194354060653	0.0005825265412483	1190.7240689123005	612.7204637840273	511.09273540794413	506.9367775346019	535.3954346271138	2156291.0503660124	1698.9915282274937	2068.6695743886025	2065.8464027193013	2069.1695743886025	2030.6535972806987	20.75284303397916	-31.342853501147086	12025056.763849847	1963.4954084936207	3495.20730263891	3440.4416455558535	26471.267578125	6124.311119767467	21.97572782059983	14844.025288211773	28.273381636945597	22.488209596053835	22.036152342336756	22.940266849770914	278.0445778133022	0.9590132712488405	2401.581011757159	1770.6154022657738	2402.081011757159	2325.884597734226	20.75567900689685	-31.374470711391577	737361.0129677292	957.1343706465599	770.3840083285587	1664.8323974609375	375.534880182596	16.275819115317802	28.14472327141312	22.407608764474205	21.74654613550695	23.06867139344146	87.5639562973666	0.9424852018592085	2765.6234072109187	1940.6208381689307	2766.1234072109187	2155.8791618310693	20.758741171524523	-31.35569070198973	456853.6950418699	797.746969847914	572.6799502967294	1070.8167724609375	232.6736762742749	16.636261818831137	27.814580785889852	22.219023003304578	21.314015259674527	23.12403074693463	89.55357398123891	0.9217166160547078	2212.061598516696	2540.7614235310157	2212.561598516696	1555.7385764689843	20.754017302620998	-31.291313594405487	449447.5779104194	793.44416375977	566.4514258705897	1090.8331298828125	228.9017717923936	16.88793775891261	28.37206207636166	22.384592312268047	21.8749211738129	22.89426345072319	288.15168012765156	0.9450318012802994	2785.0698184215394	1031.5175799069598	2785.5698184215394	3064.98242009304	20.758981648169904	-31.45405676212591	512628.7644459938	839.352214871587	610.7433272507909	1211.9066162109375	261.07968586454643	22.185357194803537	27.645876828722578	21.89157075570342	21.014824478953887	22.768317032452952	72.62385338232887	0.9069739033974096	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_cpt1m012-fa06-20250628-0108-e91.fits.fz	124	0	60855.516698316205	2460855.516698316	NaN	NaN	0	1.0064685	NaN	NaN	19.999	NaN	NaN	28.23631190183724	25	50	85	5.5742607242219355	0.5182246768194717	0.2693476767941393	0.2641281102065265	0.3115258560535049	0.0046850494392203	0.0008467348358211	0.0005273509022972	0.0005207545963263	0.0005824863701618	1189.797631068238	612.027112734721	510.7560746001427	507.20264798393487	534.8208507727956	2154852.9854124426	1699.214583720567	2068.6830237785525	2066.674999048855	2069.1830237785525	2029.8250009511448	20.752766397917608	-31.34384164461376	12011712.363056961	1963.495408493621	3493.531825991777	3438.2719154553465	25442.927734375	6117.514872251348	22.711123831010745	14844.025288211775	28.358954511017963	22.6100065086097	22.19870216843281	23.02131084878659	271.62255457557313	0.964211114142616	2401.6807868973433	1771.264640840072	2402.1807868973433	2325.235359159928	20.755598190939608	-31.37549095518691	735528.8113866039	956.2843135916388	769.152856459691	1566.734375	374.60174757978996	16.368342637182934	28.378667744783897	22.50124999933162	21.87741870328651	23.12508129537673	83.20016371054548	0.9445316008768928	2765.688280733337	1941.2478800143633	2766.188280733337	2155.2521199856365	20.758659150243027	-31.356770537810434	457246.39203628193	798.9243418248474	572.327526023142	1032.84814453125	232.87367521122854	17.305198943723394	28.064720016479097	22.376193465462077	21.558143290836874	23.19424364008728	88.54414327410514	0.9293727311352482	2212.0282264929633	2541.70433576708	2212.5282264929633	1554.79566423292	20.753943595132462	-31.292347650202167	450236.9990940985	794.0692629320955	566.999656215884	1006.11376953125	229.30382069979834	16.979222362516342	28.55104521927205	22.60084038107418	22.09581877117535	23.10586199097301	287.58459655769593	0.9467714788497827	2785.0797288785543	1032.3977071239601	2785.5797288785543	3064.10229287604	20.758890760112862	-31.45503199051696	511840.78289545816	839.0616275420064	610.015720054882	1161.12255859375	260.67837015628095	22.320417825539433	27.828172017633197	22.004089451707102	21.13097483402204	22.87720406939216	72.0780708593342	0.9065952163217809	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_cpt1m012-fa06-20250628-0109-e91.fits.fz	125	0	60855.51721253432	2460855.5172125343	NaN	NaN	0	1.0061623	NaN	NaN	18.204	NaN	NaN	28.07627706468504	25	50	85	5.590476346137605	0.519153336694414	0.268735617363256	0.2641329457436598	0.3114817938935475	0.004967697549558	0.0008970088007243	0.0005577609303824	0.000551608552776	0.0006167806594753	1125.365683068805	578.7605832576346	481.81147643130106	478.8412804957275	505.0122585856128	1959828.9064240903	1635.9316752806196	2068.8687221711743	2066.670675432821	2069.3687221711743	2029.829324567179	20.752842462322395	-31.34284261250388	10956377.143840605	1963.4954084936207	3338.2397786945617	3282.082136150556	23252.5234375	5580.0370586281415	20.202777351729143	14844.025288211773	28.448935783017106	22.545438517867794	22.175709834478035	22.915167201257553	278.5216397935276	0.9662725681656851	2401.8758878669996	1771.3196756490772	2402.3758878669996	2325.180324350923	20.755679936312085	-31.37447466351816	669749.189594083	919.6681440954203	728.2509390959106	1450.444580078125	341.10046129820574	15.062761587125324	28.211973622525854	22.437213839848276	21.8033887704242	23.07103890927235	85.2060650268082	0.9442965395823222	2765.8564736702424	1941.379161325729	2766.3564736702424	2155.120838674271	20.75874194464234	-31.355682315530135	415118.66135577916	769.2715454872213	539.6256546742048	962.2186889648438	211.418198158281	15.341521449150154	27.88697802836152	22.261894306959817	21.462555607536043	23.061233006383592	270.141904945696	0.9306760232417712	2212.1751720597667	2541.6910776063023	2212.6751720597667	1554.8089223936977	20.754015835599038	-31.291281623695514	409494.41587636643	765.1542415269744	535.1789138084916	940.6221313476562	208.55379345680646	15.029607730032748	28.14489456829429	22.441827337248675	22.002822819999178	22.88083185449817	287.03243193992955	0.9538537229954943	2785.1974966692533	1032.4683295241425	2785.6974966692533	3064.0316704758575	20.75898223529383	-31.45404347432319	465466.63959786174	808.2346360429763	575.9053359513678	1092.00927734375	237.06021291639502	20.341725137889657	27.688603321226434	21.97824535609693	21.222931157000616	22.733559555193246	72.15407456669952	0.9187590062388789	1963.4954084936207	14844.025288211773	1963.4954084936205	14844.025288211773	1963.495408493621	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_cpt1m013-fa01-20250507-0463-e91.fits.fz	126	0	60803.64357642364	2460803.6435764236	NaN	NaN	0	1.0189788	NaN	NaN	20	NaN	NaN	22.48078223248878	25	50	85	5.721176086091528	0.5242946738238097	0.2686631011138218	0.2647918912106521	0.3070466423917848	0.0046153641116409	0.0008220779261833	0.0005063050779894	0.0005013595079914	0.0005549865353609	1239.5936588538148	637.7676095233048	530.6348144496899	528.1477402741953	553.2506156966294	2341031.211052686	1775.0879685184782	2067.3493507488433	2061.6180899461083	2067.8493507488433	2034.8819100538917	20.752812115461854	-31.3434024652671	13393451.781468516	1963.4954084936207	3688.599188990046	3631.04015785887	45136.31640625	6821.228979467731	31.374216430655522	14844.025288211773	23.182914413976334	19.537086015321258	19.695892438738777	19.378279591903734	38.323244916643915	0.9319269556479863	2403.6292413375672	1769.8657134697646	2404.1292413375672	2326.6342865302354	20.755648250028244	-31.37506171159781	805218.450400554	1001.9233113727632	803.6727374845701	2678.9169921875	410.0943892801418	25.220825225896334	21.75000929991206	19.609740319201485	19.878459396964004	19.341021241438966	35.52943069928488	0.9188626535430351	2765.6930078964547	1943.9525073816	2766.1930078964547	2152.5474926183997	20.75871063819839	-31.356290571558546	495757.07247532887	834.0506989215958	594.3968071920914	1742.8673095703125	252.48700370308993	25.783804193538902	22.38934231243013	19.62224165287703	19.894468866513346	19.350014439240713	36.287200313663035	0.9112823977103638	2205.339972439984	2537.986954353313	2205.839972439984	1558.5130456466868	20.753987048943127	-31.29187686130283	490109.1523953811	829.7517688790323	590.6696084028874	1656.73876953125	249.61054162657263	25.10701451535974	23.579348166368977	19.701790114177832	19.689665454440757	19.713914773914905	45.45261232081357	0.9249038657082517	2795.2937765358215	1035.270855269534	2795.7937765358215	3061.229144730466	20.758948613719046	-31.45464817869545	549946.5357814217	873.4749039196315	629.607712040256	1947.937255859375	280.0854707388069	31.688929946755803	21.502296969756408	18.997736348004917	19.45995834161831	18.535514354391523	30.441255702068975	0.9045870799207559	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
aligned_cpt1m013-fa01-20250507-0464-e91.fits.fz	127	0	60803.64410230331	2460803.6441023033	NaN	NaN	0	1.0184298	NaN	NaN	20	NaN	NaN	22.911942570285976	25	50	85	5.726696645229519	0.5231016125786515	0.2688122741138793	0.2659385439886038	0.3065429840346536	0.0046217625971754	0.0008209579611345	0.0005066320752499	0.0005029650456768	0.0005546927638195	1239.072004418707	637.1844081464742	530.5867655167907	528.7416019750135	552.63562827804	2339157.08680651	1774.5404414660607	2066.4420221636974	2061.7839703601294	2066.9420221636974	2034.7160296398706	20.752812200672054	-31.343402395006255	13395643.041679697	1963.4954084936207	3688.7558583487235	3631.4799775543493	44943.30859375	6822.344979129203	30.90847029957979	14844.025288211773	23.517001237847335	19.58461169090984	19.686586882944788	19.482636498874893	40.401865955917074	0.9368317679893311	2402.7289234471127	1770.0807488215648	2403.2289234471127	2326.419251178435	20.75564857360234	-31.37505793670723	803371.7738054589	1001.1106468785589	802.4805013415396	2730.23974609375	409.15388461325705	25.319278059892	22.386889412990808	19.635145312729236	19.822471810352376	19.447818815106096	37.73858604844667	0.926602806335902	2764.7959078940407	1944.158172830514	2765.2959078940407	2152.341827169486	20.758711156839578	-31.356286496262506	495576.9650425205	833.7065125147438	594.426165087389	1727.898681640625	252.39527574078897	25.606623142316344	23.220633081956166	19.73880733068951	19.931017553022464	19.54659710835656	38.38220824099393	0.9182737564193048	2204.4598921716047	2538.188963544863	2204.9598921716047	1558.3110364551371	20.75398740918558	-31.291869824100463	491391.965889576	830.535542740071	591.6567571189	1685.135009765625	250.26387317430414	25.115325131135087	23.341415752924696	19.727783734717715	19.701013324809058	19.754554144626372	46.07327279754237	0.929985927000542	2794.3712594885333	1035.549071378316	2794.8712594885333	3060.950928621684	20.758948977548126	-31.454641906383642	548816.3820689549	872.8776628720162	628.7437580464513	1931.84765625	279.50988817947007	31.728134520602648	22.09377336571088	19.096120052518785	19.585640963183995	18.606599141853575	28.971667991659547	0.9077064473744182	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773	1963.4954084936207	14844.025288211773
